isJunior,lensColor,img,isFindInStore,isCustomizable,roxableLabel,brand,imgHover,isPolarized,colorsNumber,isOutOfStock,modelName,isEngravable,localizedColorLabel,name,listPrice,offerPrice
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597102445__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Burberry,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597102445__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,BE3113 FERRY,False,Silver/Grey,BE3113 FERRY,$281.00,$224.80
False,Polar Gradient Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597164559__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ralph,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597164559__002.png?impolicy=SGH_bgtransparent&width=640,True,2 colors,False,RA5267,False,Tortoise/Brown,RA5267,$125.00,
False,Grey Polar,https://assets.sunglasshut.com/is/image/LuxotticaRetail/827934467378__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oliver Peoples,https://assets.sunglasshut.com/is/image/LuxotticaRetail/827934467378__002.png?impolicy=SGH_bgtransparent&width=640,True,2 colors,False,OV5420SU Zarene,False,Black/Grey,OV5420SU Zarene,$490.00,
False,Polarized Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597233361__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Bvlgari,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597233361__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,BV8228B,False,Black/Grey,BV8228B,$539.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672116601__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Burberry,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672116601__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,BE3105,True,Black/Grey,BE3105,$308.00,$246.40
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597690270__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Dolce&Gabbana,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597690270__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,DG4411,False,Black/Grey,DG4411,$414.00,
False,Gradient Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597699822__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ralph,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597699822__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,RA4138,False,Gold/Brown,RA4138,$95.00,
False,Dark Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125375504__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Michael Kors,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125375504__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,MK2152U ALEXANDRIA,False,Black/Grey,MK2152U ALEXANDRIA,$140.00,
False,Gradient Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597192316__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Miu Miu,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597192316__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,MU 56VS CORE COLLECTION,False,Copper/Brown,MU 56VS CORE COLLECTION,$409.00,
False,Gold,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652375960__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Gucci,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652375960__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,GG1087S,False,Gold/Gold,GG1087S,$480.00,
False,Grey Purple Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125013819__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Coach,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125013819__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,HC7094 L1089,False,Grey/Grey,HC7094 L1089,$173.00,$138.40
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597581905__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597581905__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RB8360M SCUDERIA FERRARI COLLECTION,False,Black/Grey,RB8360M SCUDERIA FERRARI COLLECTION,$253.00,
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597606981__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Burberry,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597606981__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,BE4365F BETTY,False,Black/Grey,BE4365F BETTY,$254.00,
False,Polar Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597115131__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Bvlgari,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597115131__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,BV6129KB,False,Copper/Grey,BV6129KB,$893.00,
False,Gradient Dark Purple/Gray,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597618557__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ralph Lauren,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597618557__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RL8202B,False,White/Violet,RL8202B,$264.00,
False,Yellow,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597542753__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Dolce&Gabbana,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597542753__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,DG4396F,False,Yellow/Yellow,DG4396F,$414.00,$331.20
False,Brown Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597600217__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Tiffany & Co.,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597600217__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,TF3083B,False,Gold/Brown,TF3083B,$439.00,
False,Green Classic G-15,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597243438__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597243438__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RB3946 CLUBMASTER OVAL LEGEND GOLD,False,Black/Green,RB3946 CLUBMASTER OVAL LEGEND GOLD,$163.00,$130.40
False,Blue Yellow Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125378444__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Coach,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125378444__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,HC7133 C7997,False,Gold/Blue,HC7133 C7997,$163.00,
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652327990__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Saint Laurent,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652327990__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,SL 422,False,Brown/Brown,SL 422,$460.00,
False,Grey Gradient Blue Mirror Silver,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597073295__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Dolce&Gabbana,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597073295__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,DG4346,False,White/Grey,DG4346,$387.00,$193.50
False,Solid Blue Polar,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597695138__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Sunglass Hut Collection,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597695138__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,HU1009 0HU1009,False,Grey/Blue,HU1009 0HU1009,$117.00,
False,Prizm Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392539748__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392539748__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9433 Las Vegas Raiders Low Key,False,Black/Black,OO9433 Las Vegas Raiders Low Key,$193.00,$135.10
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672764574__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Vogue Eyewear,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672764574__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,VO5165S,False,Brown/Brown,VO5165S,$96.00,$67.20
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597238014__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Vogue Eyewear,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597238014__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,VO5337S,False,Black/Grey,VO5337S,$82.00,
False,Azure Gradient Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597580649__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Tiffany & Co.,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597580649__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,TF4187,False,Black/Blue,TF4187,$386.00,
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597475969__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Miu Miu,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597475969__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,MU 09XS,False,Grey/Grey,MU 09XS,$439.00,$307.30
False,Dark Grey/White Logo,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125382984__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Michael Kors,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125382984__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,MK1116 TUCSON,False,Grey,MK1116 TUCSON,$160.00,
False,Dark Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597717816__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597717816__002.png?impolicy=SGH_bgtransparent&width=640,False,5 colors,False,RB4487 STEVE,False,Black/Green,RB4487 STEVE,$140.00,
False,Prizm Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392474285__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392474285__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9433 Philadelphia Eagles Low Key,False,Black/Black,OO9433 Philadelphia Eagles Low Key,$193.00,$135.10
False,Blue Polar,https://assets.sunglasshut.com/is/image/LuxotticaRetail/827934471719__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oliver Peoples,https://assets.sunglasshut.com/is/image/LuxotticaRetail/827934471719__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,OV1307ST Adès,False,Silver/Blue,OV1307ST Adès,$619.00,
False,Purple,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597079129__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Sunglass Hut Collection,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597079129__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,HU4005,False,Black/Violet,HU4005,$166.00,$83.00
False,Green Classic G-15,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597242387__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597242387__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB3916 CLUBMASTER SQUARE LEGEND GOLD,False,Brown/Green,RB3916 CLUBMASTER SQUARE LEGEND GOLD,$163.00,
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597656795__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Dolce&Gabbana,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597656795__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,DG2284B,False,Gold/Grey,DG2284B,$345.00,
False,Blue Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597435840__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597435840__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB2191F INVERNESS,False,Black/Blue,RB2191F INVERNESS,$189.00,
False,Green Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597517546__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Bvlgari,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597517546__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,BV6169,False,Gold/Green,BV6169,$489.00,
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597744225__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Prada,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597744225__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,PR 19ZS,False,Black/Grey,PR 19ZS,$405.00,
False,Light Violet,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597727778__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Versace,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597727778__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,VE2250,False,Gold/Violet,VE2250,$372.00,
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597549561__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597549561__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB3857 FRANK ANTIQUED,False,Grey/Grey,RB3857 FRANK ANTIQUED,$163.00,
False,Prizm Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392474261__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392474261__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9433 New York Giants Low Key,False,Black/Black,OO9433 New York Giants Low Key,$193.00,$135.10
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125963343__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Michael Kors,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125963343__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,MK2023 ADRIANNA III,False,Tortoise/Brown,MK2023 ADRIANNA III,$139.00,
False,Purple,https://assets.sunglasshut.com/is/image/LuxotticaRetail/192337103094__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,DIOR,https://assets.sunglasshut.com/is/image/LuxotticaRetail/192337103094__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,CD40085U,False,Brown/Violet,CD40085U,$440.00,
False,Brown Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125375122__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Michael Kors,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125375122__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,MK2153U INTERLAKEN,False,Brown/Brown,MK2153U INTERLAKEN,$140.00,
False,Light Grey Gradient Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597161152__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ralph,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597161152__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RA5265,False,Black/Grey,RA5265,$95.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597377416__001.png?impolicy=SGH_bgtransparent&width=640,True,True,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597377416__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB3857 FRANK BLUE-LIGHT CLEAR EVOLVE,False,Gold/Grey,RB3857 FRANK BLUE-LIGHT CLEAR EVOLVE,$193.00,
False,Brown Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597227001__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Persol,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597227001__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,PO2472S,False,Blue/Brown,PO2472S,$335.00,$234.50
False,Silver,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125000772__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Michael Kors,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125000772__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,MK1035 ST. LUCIA,False,Gold/Silver,MK1035 ST. LUCIA,$159.00,
False,Photo Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597366465__001.png?impolicy=SGH_bgtransparent&width=640,True,True,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597366465__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB3025 AVIATOR CLEAR EVOLVE,False,Gold/Grey,RB3025 AVIATOR CLEAR EVOLVE,$193.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597005555__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Bvlgari,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597005555__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,BV6115,False,Pink/Gold,BV6115,$472.00,$236.00
False,Pink Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597285919__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597285919__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB1971 SQUARE 1971 MIRROR EVOLVE,False,Gold/Pink,RB1971 SQUARE 1971 MIRROR EVOLVE,$193.00,
