isJunior,lensColor,img,isFindInStore,isCustomizable,roxableLabel,brand,imgHover,isPolarized,colorsNumber,isOutOfStock,modelName,isEngravable,localizedColorLabel,name,listPrice,offerPrice
False,Prizm Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392474483__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392474483__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9188 Miami Dolphins Flak® 2.0 XL,False,Black/Black,OO9188 Miami Dolphins Flak® 2.0 XL,$204.00,$142.80
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672974133__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Persol,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672974133__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,PO3217S,False,Tortoise/Brown,PO3217S,$317.00,$221.90
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652214078__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Saint Laurent,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652214078__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,SL 1 SLIM,False,Black/Grey,SL 1 SLIM,$420.00,
False,Prizm Jade,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392474414__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392474414__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9188 Green Bay Packers Flak® 2.0 XL,False,Black/Green,OO9188 Green Bay Packers Flak® 2.0 XL,$204.00,$142.80
False,Light Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597228084__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Persol,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597228084__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,PO3247S,False,Brown/Blue,PO3247S,$317.00,$158.50
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597518154__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Giorgio Armani,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597518154__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,AR6129,False,Black/Grey,AR6129,$347.00,$242.90
False,Polar Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597066006__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Polo Ralph Lauren,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597066006__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,PH4153,False,Black/Grey,PH4153,$207.00,$144.90
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672887006__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672887006__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB4302M SCUDERIA FERRARI COLLECTION,False,Black/Green,RB4302M SCUDERIA FERRARI COLLECTION,$208.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597229326__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Persol,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597229326__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,PO3248S,False,Tortoise/Grey,PO3248S,$335.00,$234.50
False,Gray,https://assets.sunglasshut.com/is/image/LuxotticaRetail/97963812016__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Costa,https://assets.sunglasshut.com/is/image/LuxotticaRetail/97963812016__002.png?impolicy=SGH_bgtransparent&width=640,True,2 colors,False,6S9021 Broadbill,False,Grey/Grey,6S9021 Broadbill,$204.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672959789__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Giorgio Armani,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672959789__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,AR8116,False,Black/Grey,AR8116,$278.00,$139.00
False,Prizm Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392474377__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392474377__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,OO9102 Los Angeles Chargers Holbrook™,False,Black/Black,OO9102 Los Angeles Chargers Holbrook™,$183.00,$146.40
False,Light Grey Mirror Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597363433__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Dolce&Gabbana,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597363433__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,DG6140,False,Black/Grey,DG6140,$317.00,$221.90
False,Green Classic G-15,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597199933__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597199933__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB1972 Octagon 1972 Legend Gold,False,Gold/Green,RB1972 Octagon 1972 Legend Gold,$163.00,
False,Dark Violet,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597664448__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597664448__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,RB8265 JACK II TITANIUM,False,Gold/Violet,RB8265 JACK II TITANIUM,$464.00,
False,Green Classic G-15,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597243438__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597243438__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RB3946 CLUBMASTER OVAL LEGEND GOLD,False,Black/Green,RB3946 CLUBMASTER OVAL LEGEND GOLD,$163.00,$130.40
False,Dark Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597615938__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Polo Ralph Lauren,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597615938__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,PH4182U,False,Blue/Blue,PH4182U,$143.00,
False,Light Violet Mirror Rose Gold,https://assets.sunglasshut.com/is/image/LuxotticaRetail/7895653236127__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Armani Exchange,https://assets.sunglasshut.com/is/image/LuxotticaRetail/7895653236127__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,AX4118S,False,Black/Violet,AX4118S,$82.00,
False,Brown Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597227001__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Persol,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597227001__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,PO2472S,False,Blue/Brown,PO2472S,$335.00,$234.50
False,Grey Grad,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889214317803__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Tom Ford,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889214317803__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,FT0924,False,Black/Grey,FT0924,$520.00,
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652375731__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Gucci,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652375731__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,GG1080S,False,Brown/Brown,GG1080S,$565.00,
False,Green Classic,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672673456__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672673456__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,RB3558,False,Gold/Green,RB3558,$163.00,
False,Prizm Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392408396__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392408396__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,OO9438 Eye Jacket™ Redux,False,White/Black,OO9438 Eye Jacket™ Redux,$173.00,
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/827934352513__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oliver Peoples,https://assets.sunglasshut.com/is/image/LuxotticaRetail/827934352513__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,OV5217S Gregory Peck Sun,False,Black/Grey,OV5217S Gregory Peck Sun,$486.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597719353__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597719353__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,RB4388,False,Black/Grey,RB4388,$178.00,
False,Brown Grad,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889214321268__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Tom Ford,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889214321268__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,FT0964,False,Tortoise/Brown,FT0964,$520.00,
True,Prizm Snow Sapphire Iridium,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392334817__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392334817__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,OO7095 Line Miner™ (Youth Fit) Snow Goggles,False,Black/Blue,OO7095 Line Miner™ (Youth Fit) Snow Goggles,$144.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597377416__001.png?impolicy=SGH_bgtransparent&width=640,True,True,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597377416__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB3857 FRANK BLUE-LIGHT CLEAR EVOLVE,False,Gold/Grey,RB3857 FRANK BLUE-LIGHT CLEAR EVOLVE,$193.00,
False,Prizm Tungsten,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566836__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392566836__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9014 San Francisco 49ers Gascan®,False,Black/Brown,OO9014 San Francisco 49ers Gascan®,$160.00,
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/97963664028__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Costa,https://assets.sunglasshut.com/is/image/LuxotticaRetail/97963664028__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,6S6002 Canaveral,False,Silver/Blue,6S6002 Canaveral,$316.00,
False,Prizm Golf,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392295088__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392295088__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,OO9410 EVZero™ Swift (Low Bridge Fit),False,Silver/Green,OO9410 EVZero™ Swift (Low Bridge Fit),$184.00,
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672770803__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672770803__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB4285,False,Tortoise/Brown,RB4285,$189.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392075604__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392075604__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,OO9189 TwoFace™ Covert Collection,False,Black/Brown,OO9189 TwoFace™ Covert Collection,$234.00,
False,Polarized Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392556677__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Arnette,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392556677__002.png?impolicy=SGH_bgtransparent&width=640,True,2 colors,False,AN3082 HOLBOXX,False,Grey/Grey,AN3082 HOLBOXX,$114.00,
False,Purple,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672897173__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672897173__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,RB4308M SCUDERIA FERRARI COLLECTION,False,Black/Grey,RB4308M SCUDERIA FERRARI COLLECTION,$288.00,
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597415446__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Giorgio Armani,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597415446__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,AR8145,False,Tortoise/Green,AR8145,$347.00,$242.90
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672866735__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672866735__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RB3560 COLONEL,False,Black/Grey,RB3560 COLONEL,$189.00,
False,Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652384412__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Saint Laurent,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652384412__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,SL 28,False,Black/Black,SL 28,$450.00,
False,Prizm Road,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392262127__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392262127__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9290 Jawbreaker™ Retina Burn Collection,False,Yellow/Red,OO9290 Jawbreaker™ Retina Burn Collection,$233.00,
False,Prizm Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392474100__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392474100__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,OO9102 Chicago Bears Holbrook™,False,Black/Black,OO9102 Chicago Bears Holbrook™,$183.00,$146.40
False,Blue Mirror,https://assets.sunglasshut.com/is/image/LuxotticaRetail/97963939843__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Costa,https://assets.sunglasshut.com/is/image/LuxotticaRetail/97963939843__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,6S9050 Paunch XL,False,Black/Blue,6S9050 Paunch XL,$251.00,
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597581905__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597581905__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RB8360M SCUDERIA FERRARI COLLECTION,False,Black/Grey,RB8360M SCUDERIA FERRARI COLLECTION,$253.00,
False,Yellow Classic,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597147347__001.png?impolicy=SGH_bgtransparent&width=640,True,True,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597147347__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RB2140F ORIGINAL WAYFARER WASHED LENSES,False,Black/Yellow,RB2140F ORIGINAL WAYFARER WASHED LENSES,$163.00,
False,Prizm Black Polarized,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392590213__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392590213__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,OO9014 Gascan® X-Silver Collection,False,Silver/Black,OO9014 Gascan® X-Silver Collection,$190.00,
False,Orange,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597663700__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Burberry,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597663700__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,BE4369 AUDEN Runway,False,Tortoise/Orange,BE4369 AUDEN Runway,$308.00,
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/97963652308__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Costa,https://assets.sunglasshut.com/is/image/LuxotticaRetail/97963652308__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,6S9025 Ocearch® Caballito,False,Blue/Blue,6S9025 Ocearch® Caballito,$251.00,
False,Photochromic Green Gradient Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597373579__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597373579__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RB3669F,False,Gold/Green,RB3669F,$159.00,
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/97963549370__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Costa,https://assets.sunglasshut.com/is/image/LuxotticaRetail/97963549370__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,6S9055 Motu,False,Black/Blue,6S9055 Motu,$273.00,
False,Green Classic G-15,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597199896__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597199896__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB1970 OVAL 1970 LEGEND GOLD,False,Gold/Green,RB1970 OVAL 1970 LEGEND GOLD,$163.00,
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597556996__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Polo Ralph Lauren,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597556996__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,PH4177U,False,Black/Grey,PH4177U,$155.00,
